topic,cited_publication_id,citing_publication_id
forecasting-social-processes-ai,PB:376319405,PB:396349715
forecasting-social-processes-ai,PB:376319405,PB:395657534
forecasting-social-processes-ai,PB:376319405,PB:397294207
forecasting-social-processes-ai,PB:376319405,PB:394871625
forecasting-social-processes-ai,PB:376319405,PB:392976731
forecasting-social-processes-ai,PB:376319405,PB:391336620
forecasting-social-processes-ai,PB:376319405,PB:390629592
forecasting-social-processes-ai,PB:376319405,PB:397363525
forecasting-social-processes-ai,PB:389070197,PB:396349194
forecasting-social-processes-ai,PB:389070197,PB:395827203
forecasting-social-processes-ai,PB:389070197,PB:394100411
forecasting-social-processes-ai,PB:389070197,PB:391401015
forecasting-social-processes-ai,PB:389070197,PB:391215134
forecasting-social-processes-ai,PB:389070197,PB:390883670
forecasting-social-processes-ai,PB:389070197,PB:390397608
forecasting-social-processes-ai,PB:389070197,PB:389920038
forecasting-social-processes-ai,PB:389070197,PB:391704360
forecasting-social-processes-ai,PB:389070197,PB:397690699
forecasting-social-processes-ai,PB:389582346,PB:396597842
forecasting-social-processes-ai,PB:389582346,PB:391459022
forecasting-social-processes-ai,PB:389582346,PB:391458924
forecasting-social-processes-ai,PB:389582346,PB:391458750
forecasting-social-processes-ai,PB:389582346,PB:391458749
forecasting-social-processes-ai,PB:389582346,PB:391458740
forecasting-social-processes-ai,PB:389582346,PB:390582934
forecasting-social-processes-ai,PB:389582346,PB:390582878
forecasting-social-processes-ai,PB:389582346,PB:390582874
forecasting-social-processes-ai,PB:389582346,PB:390582838
forecasting-social-processes-ai,PB:352545378,PB:396015992
forecasting-social-processes-ai,PB:352545378,PB:394931542
forecasting-social-processes-ai,PB:352545378,PB:394336138
forecasting-social-processes-ai,PB:352545378,PB:393320430
forecasting-social-processes-ai,PB:352545378,PB:390712902
forecasting-social-processes-ai,PB:352545378,PB:389398333
forecasting-social-processes-ai,PB:352545378,PB:388354664
forecasting-social-processes-ai,PB:352545378,PB:374851008
forecasting-social-processes-ai,PB:352545378,PB:389307537
forecasting-social-processes-ai,PB:352545378,PB:389191633
forecasting-social-processes-ai,PB:381465681,PB:393799949
forecasting-social-processes-ai,PB:381465681,PB:397394187
forecasting-social-processes-ai,PB:381465681,PB:396931450
forecasting-social-processes-ai,PB:381465681,PB:392026947
forecasting-social-processes-ai,PB:381465681,PB:391251884
forecasting-social-processes-ai,PB:381465681,PB:389140285
forecasting-social-processes-ai,PB:381465681,PB:389089416
forecasting-social-processes-ai,PB:381465681,PB:397427430
forecasting-social-processes-ai,PB:381465681,PB:387754894
forecasting-social-processes-ai,PB:381465681,PB:387536470
forecasting-social-processes-ai,PB:393770828,PB:397061532
forecasting-social-processes-ai,PB:393770828,PB:395331868
forecasting-social-processes-ai,PB:393770828,PB:396109926
forecasting-social-processes-ai,PB:393770828,PB:396028661
forecasting-social-processes-ai,PB:393770828,PB:396026545
forecasting-social-processes-ai,PB:393770828,PB:395973680
forecasting-social-processes-ai,PB:393770828,PB:395932303
forecasting-social-processes-ai,PB:393770828,PB:395929532
forecasting-social-processes-ai,PB:393770828,PB:395923338
forecasting-social-processes-ai,PB:393770828,PB:395909104
forecasting-social-processes-ai,PB:378297354,PB:394497572
forecasting-social-processes-ai,PB:378297354,PB:396858843
forecasting-social-processes-ai,PB:378297354,PB:392478501
forecasting-social-processes-ai,PB:378297354,PB:391251884
forecasting-social-processes-ai,PB:378297354,PB:390427093
forecasting-social-processes-ai,PB:378297354,PB:390422420
forecasting-social-processes-ai,PB:378297354,PB:389140285
forecasting-social-processes-ai,PB:378297354,PB:387270992
forecasting-social-processes-ai,PB:378297354,PB:382401998
forecasting-social-processes-ai,PB:378297354,PB:398075877
forecasting-social-processes-ai,PB:389945780,PB:397260625
forecasting-social-processes-ai,PB:389945780,PB:393974928
forecasting-social-processes-ai,PB:389945780,PB:393784565
forecasting-social-processes-ai,PB:389945780,PB:388893755
forecasting-social-processes-ai,PB:389945780,PB:387991669
forecasting-social-processes-ai,PB:389945780,PB:387453716
forecasting-social-processes-ai,PB:389945780,PB:387011393
forecasting-social-processes-ai,PB:389945780,PB:386286863
forecasting-social-processes-ai,PB:389945780,PB:386077552
forecasting-social-processes-ai,PB:389945780,PB:385647991
forecasting-social-processes-ai,PB:385136289,PB:397957739
forecasting-social-processes-ai,PB:385136289,PB:397972762
forecasting-social-processes-ai,PB:385136289,PB:397838258
forecasting-social-processes-ai,PB:385136289,PB:396949701
forecasting-social-processes-ai,PB:385136289,PB:396732341
forecasting-social-processes-ai,PB:385136289,PB:396443673
forecasting-social-processes-ai,PB:385136289,PB:395981253
forecasting-social-processes-ai,PB:385136289,PB:395941158
forecasting-social-processes-ai,PB:385136289,PB:395420436
forecasting-social-processes-ai,PB:385136289,PB:395026482
forecasting-social-processes-ai,PB:388632137,PB:398081294
forecasting-social-processes-ai,PB:388632137,PB:396805359
forecasting-social-processes-ai,PB:388632137,PB:395943348
forecasting-social-processes-ai,PB:388632137,PB:395600917
forecasting-social-processes-ai,PB:388632137,PB:394921422
forecasting-social-processes-ai,PB:388632137,PB:394692592
forecasting-social-processes-ai,PB:388632137,PB:394418571
forecasting-social-processes-ai,PB:388632137,PB:394103457
forecasting-social-processes-ai,PB:388632137,PB:394276049
forecasting-social-processes-ai,PB:388632137,PB:393774217
forecasting-social-processes-ai,PB:385031502,PB:397625342
forecasting-social-processes-ai,PB:385031502,PB:397462050
forecasting-social-processes-ai,PB:385031502,PB:397449467
forecasting-social-processes-ai,PB:385031502,PB:395001423
forecasting-social-processes-ai,PB:385031502,PB:394526552
forecasting-social-processes-ai,PB:385031502,PB:394361059
forecasting-social-processes-ai,PB:385031502,PB:390045171
forecasting-social-processes-ai,PB:385031502,PB:389834790
forecasting-social-processes-ai,PB:385031502,PB:396353703
forecasting-social-processes-ai,PB:385031502,PB:389601375
forecasting-social-processes-ai,PB:383560175,PB:393799949
forecasting-social-processes-ai,PB:383560175,PB:397971902
forecasting-social-processes-ai,PB:383560175,PB:396517137
forecasting-social-processes-ai,PB:383560175,PB:396932787
forecasting-social-processes-ai,PB:383560175,PB:395626301
forecasting-social-processes-ai,PB:383560175,PB:395096038
forecasting-social-processes-ai,PB:383560175,PB:395930628
forecasting-social-processes-ai,PB:383560175,PB:394854423
forecasting-social-processes-ai,PB:383560175,PB:394567999
forecasting-social-processes-ai,PB:383560175,PB:392234417
forecasting-social-processes-ai,PB:395743486,PB:397141740
forecasting-social-processes-ai,PB:395743486,PB:397141295
forecasting-social-processes-ai,PB:395743486,PB:397141733
forecasting-social-processes-ai,PB:395743486,PB:396514784
forecasting-social-processes-ai,PB:395743486,PB:396514511
forecasting-social-processes-ai,PB:395743486,PB:396407725
forecasting-social-processes-ai,PB:395743486,PB:396370882
forecasting-social-processes-ai,PB:395743486,PB:396514660
forecasting-social-processes-ai,PB:395743486,PB:396514696
forecasting-social-processes-ai,PB:395743486,PB:396407542
forecasting-social-processes-ai,PB:375415923,PB:394871625
forecasting-social-processes-ai,PB:375415923,PB:393462378
forecasting-social-processes-ai,PB:375415923,PB:393563225
forecasting-social-processes-ai,PB:375415923,PB:392448567
forecasting-social-processes-ai,PB:375415923,PB:389504813
forecasting-social-processes-ai,PB:375415923,PB:382303891
forecasting-social-processes-ai,PB:375415923,PB:383846577
forecasting-social-processes-ai,PB:375415923,PB:383847781
forecasting-social-processes-ai,PB:375415923,PB:391628002
forecasting-social-processes-ai,PB:375415923,PB:378977234
forecasting-social-processes-ai,PB:380126177,PB:395199423
forecasting-social-processes-ai,PB:380126177,PB:395072762
forecasting-social-processes-ai,PB:380126177,PB:394784800
forecasting-social-processes-ai,PB:380126177,PB:394451632
forecasting-social-processes-ai,PB:380126177,PB:394339478
forecasting-social-processes-ai,PB:380126177,PB:390564309
forecasting-social-processes-ai,PB:380126177,PB:388893755
forecasting-social-processes-ai,PB:380126177,PB:387448410
forecasting-social-processes-ai,PB:380126177,PB:385346507
forecasting-social-processes-ai,PB:380126177,PB:385137525
forecasting-social-processes-ai,PB:388170718,PB:397064042
forecasting-social-processes-ai,PB:388170718,PB:396011657
forecasting-social-processes-ai,PB:388170718,PB:395932524
forecasting-social-processes-ai,PB:388170718,PB:396161079
forecasting-social-processes-ai,PB:388170718,PB:396436204
forecasting-social-processes-ai,PB:388170718,PB:394919263
forecasting-social-processes-ai,PB:388170718,PB:394100411
forecasting-social-processes-ai,PB:388170718,PB:392368699
forecasting-social-processes-ai,PB:388170718,PB:392039354
forecasting-social-processes-ai,PB:388170718,PB:392764591
forecasting-social-processes-ai,PB:379752324,PB:397879099
forecasting-social-processes-ai,PB:379752324,PB:396473433
forecasting-social-processes-ai,PB:379752324,PB:395694141
forecasting-social-processes-ai,PB:379752324,PB:395476252
forecasting-social-processes-ai,PB:379752324,PB:395379801
forecasting-social-processes-ai,PB:379752324,PB:392831834
forecasting-social-processes-ai,PB:379752324,PB:396364936
forecasting-social-processes-ai,PB:379752324,PB:388092683
forecasting-social-processes-ai,PB:379752324,PB:389095659
forecasting-social-processes-ai,PB:379752324,PB:385208793
forecasting-social-processes-ai,PB:391108673,PB:396374431
forecasting-social-processes-ai,PB:391108673,PB:395911211
forecasting-social-processes-ai,PB:391108673,PB:395733003
forecasting-social-processes-ai,PB:391108673,PB:393617711
forecasting-social-processes-ai,PB:391108673,PB:397078369
forecasting-social-processes-ai,PB:391108673,PB:392976731
forecasting-social-processes-ai,PB:391108673,PB:394948334
forecasting-social-processes-ai,PB:391108673,PB:393113153
forecasting-social-processes-ai,PB:391108673,PB:395657088
forecasting-social-processes-ai,PB:391108673,PB:397922213
forecasting-social-processes-ai,PB:392733069,PB:397064836
forecasting-social-processes-ai,PB:392733069,PB:396978732
forecasting-social-processes-ai,PB:392733069,PB:396319668
forecasting-social-processes-ai,PB:392733069,PB:396617321
forecasting-social-processes-ai,PB:392733069,PB:393661809
forecasting-social-processes-ai,PB:392733069,PB:393184729
forecasting-social-processes-ai,PB:392733069,PB:392635939
forecasting-social-processes-ai,PB:392733069,PB:392917228
forecasting-social-processes-ai,PB:392733069,PB:394318762
forecasting-social-processes-ai,PB:392733069,PB:392917229
forecasting-social-processes-ai,PB:389920038,PB:398125407
forecasting-social-processes-ai,PB:389920038,PB:398126201
forecasting-social-processes-ai,PB:389920038,PB:398019150
forecasting-social-processes-ai,PB:389920038,PB:397805880
forecasting-social-processes-ai,PB:389920038,PB:398109290
forecasting-social-processes-ai,PB:389920038,PB:398045031
forecasting-social-processes-ai,PB:389920038,PB:398106001
forecasting-social-processes-ai,PB:389920038,PB:393585241
forecasting-social-processes-ai,PB:389920038,PB:398054896
forecasting-social-processes-ai,PB:389920038,PB:397945380
forecasting-social-processes-ai,PB:380558401,PB:397189140
forecasting-social-processes-ai,PB:380558401,PB:395943694
forecasting-social-processes-ai,PB:380558401,PB:381613325
forecasting-social-processes-ai,PB:380558401,PB:396690350
forecasting-social-processes-ai,PB:380558401,PB:395835834
forecasting-social-processes-ai,PB:380558401,PB:393049437
forecasting-social-processes-ai,PB:380558401,PB:392038405
forecasting-social-processes-ai,PB:380558401,PB:391703174
forecasting-social-processes-ai,PB:380558401,PB:390527396
forecasting-social-processes-ai,PB:380558401,PB:388385040
forecasting-social-processes-ai,PB:391672333,PB:395674909
forecasting-social-processes-ai,PB:391672333,PB:392378097
forecasting-social-processes-ai,PB:391672333,PB:392101937
forecasting-social-processes-ai,PB:391672333,PB:392101895
forecasting-social-processes-ai,PB:391672333,PB:392101322
forecasting-social-processes-ai,PB:391672333,PB:392100943
forecasting-social-processes-ai,PB:391672333,PB:392100890
forecasting-social-processes-ai,PB:391672333,PB:392100884
forecasting-social-processes-ai,PB:391672333,PB:392100787
forecasting-social-processes-ai,PB:391672333,PB:392100757
forecasting-social-processes-ai,PB:391238792,PB:394967292
forecasting-social-processes-ai,PB:391238792,PB:394810409
forecasting-social-processes-ai,PB:391238792,PB:394810748
forecasting-social-processes-ai,PB:391238792,PB:394810551
forecasting-social-processes-ai,PB:391238792,PB:394925139
forecasting-social-processes-ai,PB:391238792,PB:394967720
forecasting-social-processes-ai,PB:391238792,PB:394967635
forecasting-social-processes-ai,PB:391238792,PB:394967439
forecasting-social-processes-ai,PB:391238792,PB:394967295
forecasting-social-processes-ai,PB:391238792,PB:394810747
forecasting-social-processes-ai,PB:393672217,PB:398002529
forecasting-social-processes-ai,PB:393672217,PB:396651077
forecasting-social-processes-ai,PB:393672217,PB:396520647
forecasting-social-processes-ai,PB:393672217,PB:395421147
forecasting-social-processes-ai,PB:393672217,PB:394322102
forecasting-social-processes-ai,PB:393672217,PB:394602488
forecasting-social-processes-ai,PB:393672217,PB:395929532
forecasting-social-processes-ai,PB:393672217,PB:397089745
forecasting-social-processes-ai,PB:393672217,PB:396776751
forecasting-social-processes-ai,PB:393672217,PB:396466302
forecasting-social-processes-ai,PB:382516047,PB:396832965
forecasting-social-processes-ai,PB:382516047,PB:395092804
forecasting-social-processes-ai,PB:382516047,PB:392004239
forecasting-social-processes-ai,PB:382516047,PB:388081420
forecasting-social-processes-ai,PB:382516047,PB:387903364
forecasting-social-processes-ai,PB:382516047,PB:394627185
forecasting-social-processes-ai,PB:382516047,PB:389841420
forecasting-social-processes-ai,PB:382516047,PB:386413779
forecasting-social-processes-ai,PB:382516047,PB:386409974
forecasting-social-processes-ai,PB:382516047,PB:386409972
forecasting-social-processes-ai,PB:395934643,PB:396166744
forecasting-social-processes-ai,PB:395934643,PB:396166738
forecasting-social-processes-ai,PB:395934643,PB:396166728
forecasting-social-processes-ai,PB:395934643,PB:396166663
forecasting-social-processes-ai,PB:395934643,PB:396166455
forecasting-social-processes-ai,PB:395934643,PB:396166363
forecasting-social-processes-ai,PB:395934643,PB:396166291
forecasting-social-processes-ai,PB:395934643,PB:396166257
forecasting-social-processes-ai,PB:395934643,PB:396166212
forecasting-social-processes-ai,PB:395934643,PB:396166093
forecasting-social-processes-ai,PB:385474707,PB:397224706
forecasting-social-processes-ai,PB:385474707,PB:397741536
forecasting-social-processes-ai,PB:385474707,PB:395634536
forecasting-social-processes-ai,PB:385474707,PB:393580078
forecasting-social-processes-ai,PB:385474707,PB:392823389
forecasting-social-processes-ai,PB:385474707,PB:387512058
forecasting-social-processes-ai,PB:385474707,PB:393871802
forecasting-social-processes-ai,PB:385474707,PB:390040171
forecasting-social-processes-ai,PB:385474707,PB:387540152
forecasting-social-processes-ai,PB:384102652,PB:393028665
forecasting-social-processes-ai,PB:384102652,PB:390194735
forecasting-social-processes-ai,PB:384102652,PB:393385322
forecasting-social-processes-ai,PB:384102652,PB:392644931
forecasting-social-processes-ai,PB:384102652,PB:397272324
forecasting-social-processes-ai,PB:384102652,PB:392989193
forecasting-social-processes-ai,PB:384102652,PB:392975855
forecasting-social-processes-ai,PB:384102652,PB:392850113
forecasting-social-processes-ai,PB:384102652,PB:391320070
forecasting-social-processes-ai,PB:386901104,PB:397001499
forecasting-social-processes-ai,PB:386901104,PB:396870005
forecasting-social-processes-ai,PB:386901104,PB:388508690
forecasting-social-processes-ai,PB:386901104,PB:396976948
forecasting-social-processes-ai,PB:386901104,PB:395514306
forecasting-social-processes-ai,PB:386901104,PB:394200086
forecasting-social-processes-ai,PB:386901104,PB:393140468
forecasting-social-processes-ai,PB:386901104,PB:391355620
forecasting-social-processes-ai,PB:386901104,PB:390576068
forecasting-social-processes-ai,PB:384360893,PB:397754108
forecasting-social-processes-ai,PB:384360893,PB:396751206
forecasting-social-processes-ai,PB:384360893,PB:396639202
forecasting-social-processes-ai,PB:384360893,PB:395273888
forecasting-social-processes-ai,PB:384360893,PB:394286900
forecasting-social-processes-ai,PB:384360893,PB:391511327
forecasting-social-processes-ai,PB:384360893,PB:391436662
forecasting-social-processes-ai,PB:384360893,PB:398153181
forecasting-social-processes-ai,PB:384360893,PB:395121684
forecasting-social-processes-ai,PB:386789893,PB:397805745
forecasting-social-processes-ai,PB:386789893,PB:397831427
forecasting-social-processes-ai,PB:386789893,PB:394784800
forecasting-social-processes-ai,PB:386789893,PB:394339478
forecasting-social-processes-ai,PB:386789893,PB:389094238
forecasting-social-processes-ai,PB:386789893,PB:387965377
